address,amenity,city,lat,lon,name,tags,timestamp
"{'house_number': '2665', 'road': 'East Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2569941,-123.2440763,,"{'bicycle_parking': 'stands', 'covered': 'yes', 'capacity': '4'}",2013-08-04T00:25:08.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2570136,-123.24398909999998,,"{'bicycle_parking': 'stands', 'covered': 'no', 'capacity': '8'}",2013-08-04T00:25:08.000-07:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2659862,-123.24650520000002,,{},2013-08-05T01:55:01.000-07:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2660903,-123.24595740000001,,{},2013-08-05T01:55:01.000-07:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.266079,-123.2460825,,{},2013-08-05T01:55:01.000-07:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2660265,-123.2462996,,{},2013-08-05T01:55:01.000-07:00
"{'building': 'Education Library', 'house_number': '2125', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2638098,-123.253588,,{'capacity': '5'},2010-10-31T21:37:58.000-07:00
"{'building': 'Campus & Community Planning 2', 'road': 'Biological Science Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2625371,-123.25323190000002,,{'capacity': '7'},2010-02-01T21:18:49.000-08:00
"{'building': 'Faculty & Staff Housing - Larkspur House', 'road': 'Wesbrook Mall', 'neighbourhood': 'Wesbrook Village', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2535836,-123.2336882,,"{'covered': 'no', 'capacity': '6'}",2011-04-06T21:06:24.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2584929,-123.2520949,,{'operator': 'Totem Park'},2016-12-19T19:42:41.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2588956,-123.2514723,,{'operator': 'Totem Park'},2016-12-19T19:38:02.000-08:00
"{'building': 'Chemistry Building', 'house_number': '2036', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2652852,-123.25232240000001,,{'operator': 'Chemistry'},2016-12-19T19:38:01.000-08:00
"{'building': 'Chemistry Building', 'house_number': '2036', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2652023,-123.25257260000001,,{'operator': 'Chemistry'},2016-12-19T19:34:50.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2585536,-123.2521279,,{'operator': 'Totem Park'},2016-12-19T19:42:40.000-08:00
"{'shop': 'UBC Bookstore', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 0C5', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.265279799999995,-123.2503728,,{},2018-07-20T00:34:51.000-07:00
"{'building': 'Kwakiutl House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.259509200000004,-123.25269159999999,,{'covered': 'yes'},2010-03-29T18:24:24.000-07:00
"{'building': 'Salish House', 'road': 'Northwest Marine Drive', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2576975,-123.252882,,"{'covered': 'yes', 'capacity': '40'}",2010-04-27T21:47:06.000-07:00
"{'building': 'Ritsumeikan House', 'road': 'West Mall', 'residential': 'Thunderbird Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2598585,-123.2527955,,"{'covered': 'yes', 'capacity': '40'}",2010-03-29T18:24:24.000-07:00
"{'building': 'Kwakiutl House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.259488899999994,-123.2527332,,{'capacity': '14'},2010-03-29T18:24:24.000-07:00
"{'building': 'Kwakiutl House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2595601,-123.25275390000002,,{'covered': 'yes'},2010-03-29T18:24:23.000-07:00
"{'building': 'Dene House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2585511,-123.2533997,,{},2010-03-29T18:24:22.000-07:00
"{'building': 'Ritsumeikan House', 'road': 'West Mall', 'residential': 'Thunderbird Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.259928,-123.2526345,,{'capacity': '8'},2010-03-29T18:24:21.000-07:00
"{'building': 'Nootka House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2588467,-123.2530977,,{'covered': 'yes'},2010-03-29T18:24:21.000-07:00
"{'building': 'Kwakiutl House', 'road': 'fire lane', 'residential': 'Totem Park Residence', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2595177,-123.25273840000001,,{'capacity': '14'},2010-03-29T18:24:20.000-07:00
"{'building': 'Chemistry Building', 'house_number': '2036', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2646891,-123.2534864,,{'capacity': '14'},2010-03-28T21:56:46.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.258756299999995,-123.247832,,{'capacity': '10'},2010-01-13T18:33:50.000-08:00
"{'building': ""Triple O's/Trek Express"", 'house_number': '2015', 'road': 'Main Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2658271,-123.2538807,,{'capacity': '12'},2011-04-06T23:58:43.000-07:00
"{'amenity': 'Geography Building Bench', 'road': 'Mathematics Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2662978,-123.2558217,,{'capacity': '14'},2013-12-28T05:59:23.000-08:00
"{'amenity': 'Geography Building Bench', 'road': 'Mathematics Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2661893,-123.2557815,,{'capacity': '28'},2013-12-28T05:59:23.000-08:00
"{'building': 'Chan Centre for the Performing Arts', 'house_number': '6265', 'road': 'Crescent Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.269309,-123.2555081,,{'capacity': '12'},2010-01-25T19:04:07.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2590461,-123.2461772,,{},2011-04-11T18:45:16.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.259068400000004,-123.2480562,,{'capacity': '10'},2010-01-13T18:33:50.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2589688,-123.2480068,,{'capacity': '10'},2019-10-06T06:52:38.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2588928,-123.24792169999999,,{'capacity': '10'},2010-01-13T18:33:50.000-08:00
"{'building': 'Continuing Studies Building', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.263481899999995,-123.25472620000001,,{'capacity': '24'},2010-05-11T04:06:21.000-07:00
"{'building': 'David Strangway Building', 'house_number': '2151', 'road': 'Wesbrook Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.265699,-123.24612739999999,,{'capacity': '28'},2017-12-20T07:08:43.000-08:00
"{'building': 'C.K. Choi Building For The Institute For Asian Reseach', 'house_number': '1855', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2673755,-123.2579496,,{'capacity': '12'},2010-01-10T00:54:38.000-08:00
"{'historic': 'CK Choi Memorial Bell', 'road': 'Memorial Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2666892,-123.25742369999999,,{'capacity': '28'},2010-01-10T00:54:38.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.258052,-123.24970230000001,,{'capacity': '8'},2010-01-10T00:54:37.000-08:00
"{'amenity': 'The Corner Kitchen UBC', 'house_number': '5743', 'road': 'Dalhousie Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1K6', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2658642,-123.2426102,,{'created_by': 'Potlatch 0.10b'},2008-08-21T00:26:55.000-07:00
"{'building': 'Hennings Building', 'house_number': '6224', 'road': 'Agricultural Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2669779,-123.252124,,{'capacity': '14'},2010-01-26T10:58:23.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.262120700000004,-123.25034860000001,,{'capacity': '28'},2010-01-27T23:43:00.000-08:00
"{'building': 'West Mall Annex', 'house_number': '1933', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2658467,-123.2566355,,{'capacity': '6'},2010-03-28T21:56:45.000-07:00
"{'amenity': 'X̱wi7x̱wa', 'house_number': '1985', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2656804,-123.2564836,,{'capacity': '6'},2010-03-28T21:56:45.000-07:00
"{'building': 'Chemistry Building', 'house_number': '2036', 'road': 'University Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.264700899999994,-123.2534452,,{'capacity': '14'},2010-03-28T21:56:45.000-07:00
"{'building': 'Music Building', 'road': 'Somerset Lane', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.267112,-123.2567374,,{'capacity': '16'},2010-03-28T21:56:45.000-07:00
"{'building': 'West Mall Annex', 'house_number': '1933', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2661222,-123.25687490000001,,{'capacity': '6'},2010-03-28T21:56:45.000-07:00
"{'building': 'West Mall Annex', 'house_number': '1933', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2659391,-123.2566999,,{'capacity': '6'},2010-03-28T21:56:45.000-07:00
"{'amenity': 'Visitor Parking', 'road': 'Thames Court', 'residential': 'Thames Court', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2B7', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2571055,-123.235836,,{'capacity': '6'},2010-03-28T11:09:24.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2594166,-123.2491213,,{'capacity': '7'},2010-01-27T23:43:01.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2610831,-123.2480765,,{'capacity': '14'},2019-03-11T18:52:03.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26093579999999,-123.2484134,,{'capacity': '14'},2019-03-09T20:03:27.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2603705,-123.2475371,,{'capacity': '14'},2010-01-27T23:43:06.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.260392100000004,-123.2474824,,{'capacity': '14'},2010-01-27T23:43:06.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2603476,-123.2476098,,{'capacity': '14'},2010-01-27T23:43:06.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2611673,-123.24945079999999,,{'capacity': '28'},2010-12-24T06:51:14.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2610052,-123.2493243,,{'capacity': '28'},2010-12-24T06:51:14.000-08:00
"{'building': 'Spirit Park Apartments', 'road': 'Osoyoos Crescent', 'residential': 'Child Care Services', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2G3', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26144710000001,-123.2395297,,"{'access': 'permissive', 'bicycle_parking': 'stands', 'covered': 'no', 'capacity': '16'}",2015-09-04T06:05:11.000-07:00
"{'building': 'Vista Point', 'house_number': '5828', 'road': 'Thunderbird Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T0B8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.26141550000001,-123.2401458,,{'capacity': '14'},2010-04-22T08:15:45.000-07:00
"{'building': 'Ichibo-an, Tea House', 'road': 'Lower Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2665917,-123.2591346,,{'capacity': '5'},2010-04-22T08:15:40.000-07:00
"{'building': 'Geography Building', 'house_number': '1984', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2659566,-123.25566459999999,,{'capacity': '28'},2012-02-14T23:23:29.000-08:00
"{'building': 'Geography Building', 'house_number': '1984', 'road': 'West Mall', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z2', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.265956,-123.2559693,,{'capacity': '28'},2019-03-01T20:38:18.000-08:00
"{'building': 'Leonard S. Klinck Building', 'house_number': '6356', 'road': 'Agricultural Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z1', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.265676299999996,-123.25529850000001,,{},2012-02-14T23:23:28.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.262269,-123.24838179999999,,{},2012-02-14T23:23:26.000-08:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2618305,-123.24865449999999,,{},2012-02-14T23:23:25.000-08:00
"{'amenity': 'Huckleberry Daycare', 'road': 'Thunderbird Boulevard', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T0B8', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2607895,-123.23953610000001,,{'capacity': '14'},2010-04-22T08:15:51.000-07:00
"{'building': 'Berwick Memorial Centre', 'road': 'Osoyoos Crescent', 'residential': 'Child Care Services', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 2G3', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2608646,-123.23872779999999,,{'capacity': '8'},2010-04-22T08:15:52.000-07:00
"{'building': 'Earth & Ocean Sciences - South', 'house_number': '6339', 'road': 'Stores Road', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2620245,-123.251897,,{},2010-04-27T21:47:04.000-07:00
"{'amenity': 'University of British Columbia', 'road': 'Eagles Drive', 'residential': 'Hawthorn Place', 'suburb': 'University of British Columbia', 'city': 'Electoral Area A', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V6T 1Z4', 'country': 'Canada', 'country_code': 'ca'}",bicycle_parking,Electoral Area A,49.2574949,-123.2525,,{},2010-04-27T21:47:03.000-07:00
