address,amenity,city,lat,lon,name,tags,timestamp
"{'road': 'Crossley Drive', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5G7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.05760120000001,-122.35063170000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-04-01T20:01:07.000-07:00
"{'road': 'Homestead Crescent', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6W2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0689976,-122.34886750000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:28.000-08:00
"{'shop': 'Abbotsford Village Shopping Centre', 'house_number': '2140', 'road': 'Sumas Way', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.040058,-122.26912790000002,,{'operator': 'Canada Post Corporation'},2016-12-26T19:14:00.000-08:00
"{'house_number': '33973', 'road': 'Gladys Avenue', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2E8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.04623839999999,-122.2841138,,{'operator': 'Canada Post Corporation'},2017-06-06T13:35:42.000-07:00
"{'house_number': '32700', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4V6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.05516220000001,-122.31798049999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:46.000-08:00
"{'house_number': '32660', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4V6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0549422,-122.31932890000002,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:47.000-08:00
"{'house_number': '32442', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4Y4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0549708,-122.326187,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:55.000-08:00
"{'amenity': 'Library Staff', 'road': 'George Ferguson Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 2L2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0537532,-122.3294007,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:56.000-08:00
"{'amenity': 'Awana Place Housing Society', 'house_number': '33133', 'road': 'Bourquin Crescent West', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 6B1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0469985,-122.30555840000001,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:23.000-08:00
"{'amenity': 'Downtown Abbotsford Dental', 'house_number': '33734', 'road': 'South Fraser Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.047466299999996,-122.2905383,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:27.000-08:00
"{'tourism': 'Mural Building', 'road': 'Montrose Avenue', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 3T3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.048691299999994,-122.29018629999999,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:29.000-08:00
"{'shop': 'Abbotsford Centre Mall', 'road': 'George Ferguson Way', 'neighbourhood': 'Historic Downtown Abbotsford', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 6V7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.049543,-122.29204229999999,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:25.000-08:00
"{'shop': 'South Fraser Gate', 'house_number': '2653', 'road': 'Trethewey Street', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X0', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0502648,-122.327168,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:52.000-08:00
"{'road': 'Spur Avenue', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6V7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.062987,-122.35318059999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:25.000-08:00
"{'house_number': '3562', 'road': 'Chase Street', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5B3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.066820899999996,-122.32844140000002,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:10.000-08:00
"{'house_number': '31828', 'road': 'Thornhill Place', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6Y3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.06679129999999,-122.3429412,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:22.000-08:00
"{'house_number': '33303', 'road': 'George Ferguson Way', 'suburb': 'Babich', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2L6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.05225720000001,-122.30206240000001,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:24.000-08:00
"{'shop': 'Clayburn Centre', 'house_number': '3033', 'road': 'Immel Street', 'neighbourhood': 'Lower Ten Oaks', 'suburb': 'Old Clayburn', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 6S2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.057266299999995,-122.2729162,,{'operator': 'Canada Post Corporation'},2017-01-11T01:51:10.000-08:00
"{'road': 'Sandpiper Trail', 'neighbourhood': 'Townline Hill', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6X5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0603876,-122.36969450000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:45.000-08:00
"{'house_number': '3190', 'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5T2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0590848,-122.3140446,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:48.000-08:00
"{'house_number': '2785', 'road': 'Bourquin Crescent West', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5X6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.053193,-122.310493,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:32.000-08:00
"{'house_number': '33324', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2B3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0492885,-122.3009712,,"{'operator': 'Canada Post Corporation', 'covered': 'yes'}",2018-03-04T00:49:59.000-08:00
"{'shop': 'Abbotsford Power Centre', 'road': 'McConnell Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 8H2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0241326,-122.2686351,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:16.000-08:00
"{'tourism': 'Maclure Road Heritage Marker', 'road': 'Maclure Road', 'suburb': 'Aberdeen', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1K7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.06052860000001,-122.4496923,,{},2017-04-01T18:55:00.000-07:00
"{'house_number': '3700', 'road': 'Clearbrook Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6N3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0689847,-122.33981329999999,,"{'post_box:type': 'community', 'operator': 'Canada Post'}",2016-12-28T22:02:39.000-08:00
"{'shop': 'Glenn Mountain Plaza', 'road': 'Old Yale Road', 'neighbourhood': 'Sunnyhill Terrace', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 1C4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.049056799999995,-122.2600804,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:06.000-08:00
"{'shop': 'Glenn Mountain Plaza', 'road': 'Old Yale Road', 'neighbourhood': 'Sunnyhill Terrace', 'suburb': 'McMillan', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 1C4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.049237100000006,-122.25984509999999,,{'operator': 'Canada Post Corporation'},2016-12-26T19:14:07.000-08:00
"{'shop': 'Sevenoaks Shopping Centre', 'house_number': '32900', 'road': 'South Fraser Way', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5A1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0500635,-122.3136193,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:32.000-08:00
"{'amenity': 'W. J. Mouat Secondary School', 'house_number': '32355', 'road': 'Mouat Drive', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4E9', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.058656299999996,-122.32875929999999,,{'operator': 'Canada Post Corporation'},2016-12-26T19:14:00.000-08:00
"{'road': 'Homestead Crescent', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6W2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0689179,-122.35503490000002,,{'post_box:type': 'cmb'},2016-12-25T16:31:05.000-08:00
"{'house_number': '31873', 'road': 'Link Court', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5R5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0658445,-122.3414596,,"{'post_box:type': 'cmb', 'operator': 'Canada Post Corporation'}",2016-12-26T14:31:37.000-08:00
"{'house_number': '3440', 'road': 'Promontory Court', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6V8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.063908700000006,-122.34565740000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:21.000-08:00
"{'house_number': '33850', 'road': 'Fern Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 6C3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0371944,-122.2876466,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:43.000-08:00
"{'building': 'Mayfair Village West', 'road': 'Mayfair Avenue', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1P6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.040082299999995,-122.29946100000001,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:28.000-08:00
"{'amenity': 'Shoppers Drug Mart', 'house_number': '32390', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1X2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0510419,-122.3270189,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:54.000-08:00
"{'house_number': '34194', 'road': 'Marshall Road', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 5E4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.03797410000001,-122.27665559999998,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:55.000-08:00
"{'house_number': '3315', 'road': 'Chehalis Drive', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4Y7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0622187,-122.32123090000002,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:57.000-08:00
"{'house_number': '33050', 'road': 'Malahat Place', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7B8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0615572,-122.3085375,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:50.000-08:00
"{'house_number': '32900', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1K1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0372298,-122.3115257,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:41.000-08:00
"{'building': 'Atrium', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 1K1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0368232,-122.3116894,,"{'level': '0', 'operator': 'Canada Post Corporation'}",2016-12-05T01:42:30.000-08:00
"{'shop': 'Mount Lehman Centre', 'road': 'Cardinal Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 0E4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.061529799999995,-122.38005449999999,,"{'collection_times': 'Mo-Fr 12:00', 'operator': 'Canada Post Corporation'}",2019-01-16T08:43:51.000-08:00
"{'shop': 'Fraser Valley Auto Mall', 'road': 'Automall Drive', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2M0', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.060559399999995,-122.3857256,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:55.000-08:00
"{'amenity': 'Abbotsford Regional Hospital & Cancer Centre', 'house_number': '32900', 'road': 'Marshall Road', 'suburb': 'Mill Lake', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 0C2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0382672,-122.3130955,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:40.000-08:00
"{'road': 'Gladwin Road', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3N9', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0469826,-122.3155412,,{'operator': 'Canada Post Corporation'},2018-01-06T18:07:58.000-08:00
"{'road': 'Shadbolt Avenue', 'neighbourhood': 'Auguston', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2Z1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0800463,-122.2250243,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:57.000-08:00
"{'shop': 'Huntingdon Station', 'road': 'Sumas Way', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C7', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.03851810000001,-122.2703581,,{'operator': 'Canada Post Corporation'},2016-12-26T19:13:59.000-08:00
"{'amenity': 'Abbotsford News', 'road': 'Clayburn Road', 'neighbourhood': 'Clayburn', 'suburb': 'Old Clayburn', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7Y9', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0820674,-122.26006129999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:41.000-08:00
"{'house_number': '2796', 'road': 'Allwood Street', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 3S1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.05372979999999,-122.31968400000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-07-28T21:43:35.000-07:00
"{'amenity': 'Pockit Self Storage', 'house_number': '2992', 'road': 'Pinegrove Street', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1T3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0563035,-122.38285379999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2019-01-17T20:46:12.000-08:00
"{'house_number': '32674', 'road': 'Haida Drive', 'neighbourhood': 'North Clearbrook', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4Z5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.066877399999996,-122.31935530000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:02.000-08:00
"{'road': 'Townshipline Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1X8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0891862,-122.3152643,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:37.000-08:00
"{'house_number': '3122', 'road': 'Mount Lehman Road', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 2N6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0575355,-122.3770061,,"{'collection_times': 'Mo-Fr 16:00', 'operator': 'Canada Post Corporation'}",2019-03-25T21:18:24.000-07:00
"{'house_number': '3568', 'road': 'Thurston Place', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6Y2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0666547,-122.34539309999998,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2017-10-19T18:14:40.000-07:00
"{'house_number': '32958', 'road': 'Old Riverside Road', 'suburb': 'Fairfield', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 7B2', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0663369,-122.31159129999999,,"{'quantity': '2', 'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:13:58.000-08:00
"{'road': 'Westview Boulevard', 'neighbourhood': 'Highlands', 'suburb': 'Old Clayburn', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2Y5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0654672,-122.2334052,,{'post_box:type': 'community'},2018-01-29T19:35:26.000-08:00
"{'shop': 'Clearbrook Town Square', 'house_number': '32500', 'road': 'South Fraser Way', 'neighbourhood': 'Clearbrook', 'suburb': 'Clearbrook Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 4W1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0505343,-122.32594040000001,,"{'operator': 'Canada Post Corporation', 'quantity': '2'}",2016-12-26T19:13:51.000-08:00
"{'shop': 'DTZ JJ Barnicke', 'road': 'West Railway Street', 'suburb': 'Abbotsford Centre', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2S 2C6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0408548,-122.2786953,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-07-29T01:52:38.000-07:00
"{'house_number': '3508', 'road': 'Promontory Court', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S8', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.06560800000001,-122.347003,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2017-10-19T18:14:43.000-07:00
"{'road': 'Upper Maclure Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5S6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.060236700000004,-122.3515289,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2017-10-19T19:14:22.000-07:00
"{'road': 'Sidoni Place', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6X5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0562263,-122.36426750000001,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:34.000-08:00
"{'road': 'Gardner Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5M1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0536158,-122.3651435,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:35.000-08:00
"{'amenity': 'Fire Hall No. 5 (Mt. Lehman)', 'house_number': '30373', 'road': 'Merryfield Avenue', 'suburb': 'Mount Lehman', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V4X 1V4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.1083251,-122.3823548,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:58.000-08:00
"{'house_number': '31164', 'road': 'Edgehill Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.055644799999996,-122.3606989,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:25.000-08:00
"{'house_number': '2772', 'road': 'Sunnyside Street', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 1Y4', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.05259229999999,-122.3475831,,{'operator': 'Canada Post Corporation'},2019-11-10T17:17:27.000-08:00
"{'road': 'Sandpiper Trail', 'neighbourhood': 'Townline Hill', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6X5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0591217,-122.3685728,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:43.000-08:00
"{'building': 'Garden Park Tower', 'house_number': '2825', 'road': 'Clearbrook Road', 'suburb': 'West Clearbrook', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 6S3', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0532841,-122.33818640000001,,{'operator': 'Canada Post Corporation'},2016-12-26T19:14:04.000-08:00
"{'amenity': 'Emmanuel Mennonite Church', 'house_number': '3471', 'road': 'Clearbrook Road', 'suburb': 'East Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5C1', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0648384,-122.34018770000002,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:17.000-08:00
"{'house_number': '31094', 'road': 'Edgehill Avenue', 'suburb': 'West Townline', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V2T 5E5', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.0553533,-122.36339679999999,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2016-12-26T19:14:31.000-08:00
"{'road': 'Willet Road', 'neighbourhood': 'Auguston', 'city': 'Abbotsford', 'county': 'Fraser Valley Regional District', 'state': 'British Columbia', 'postcode': 'V3G 2Z6', 'country': 'Canada', 'country_code': 'ca'}",post_box,Abbotsford,49.087545899999995,-122.2219513,,"{'post_box:type': 'community', 'operator': 'Canada Post Corporation'}",2018-03-05T18:20:49.000-08:00
