address,amenity,city,lat,lon,name,tags,timestamp
"{'amenity': 'Bubble Tree Cafe', 'house_number': '1443', 'road': 'Clyde Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1E9', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3288463,-123.1556108,Bubble Tree Cafe,"{'addr:housenumber': '1443', 'addr:street': 'Clyde Avenue', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Cafe Crema', 'house_number': '1495', 'road': 'Bellevue Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3274811,-123.1566228,Cafe Crema,"{'addr:housenumber': '1495', 'addr:street': 'Bellevue Avenue', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Seaside Village', 'house_number': '6675', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.374067600000004,-123.27478590000001,Seaside Village,"{'addr:housenumber': '6675', 'name:en': 'Seaside Village', 'addr:street': 'Royal Avenue'}",2017-04-02T19:06:54.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3254284,-123.1367676,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'wheelchair': 'yes', 'level': '0', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'indoor': 'yes', 'takeaway': 'yes', 'brand': 'Starbucks', 'layer': '0'}",2019-10-29T17:29:30.000-07:00
"{'amenity': 'Starbucks', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2W4', 'country': 'Canada', 'country_code': 'ca'}",cafe,West Vancouver,49.3256789,-123.13535290000002,Starbucks,"{'brand:wikidata': 'Q37158', 'official_name': 'Starbucks Coffee', 'internet_access': 'wlan', 'brand:wikipedia': 'en:Starbucks', 'cuisine': 'coffee_shop', 'takeaway': 'yes', 'brand': 'Starbucks', 'addr:city': 'West Vancouver'}",2019-10-29T17:29:30.000-07:00
"{'building': 'Caulfield Village Shopping Center', 'road': 'Headland Drive', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3C0', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.351147600000004,-123.2536737,Subway,{},2020-03-08T16:27:49.000-07:00
"{'amenity': 'Subway', 'house_number': '1499A', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1B8', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.3284675,-123.156655,Subway,"{'addr:housenumber': '1499A', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Panago Pizza', 'house_number': '1760', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.32818220000001,-123.16179709999999,Panago Pizza,"{'addr:housenumber': '1760', 'addr:street': 'Marine Drive', 'addr:unit': '111', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Dairy Queen', 'house_number': '1760', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.32850670000001,-123.161746,Dairy Queen,"{'brand:wikidata': 'Q1141226', 'addr:housenumber': '1760', 'brand:wikipedia': 'en:Dairy Queen', 'cuisine': 'ice_cream;burger', 'addr:street': 'Marine Drive', 'takeaway': 'yes', 'brand': 'Dairy Queen', 'addr:unit': '101', 'addr:city': 'West Vancouver'}",2019-12-28T18:04:08.000-08:00
"{'amenity': 'Subway', 'house_number': '6610', 'road': 'Bruce Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G5', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.37373529999999,-123.27467450000002,Subway,"{'brand:wikidata': 'Q244457', 'addr:housenumber': '6610', 'brand:wikipedia': 'en:Subway (restaurant)', 'opening_hours': 'Mo-Fr 06:30-21:00; Sa 07:30-21:00; Su 09:00-21:00', 'cuisine': 'sandwich', 'takeaway': 'yes', 'brand': 'Subway'}",2019-09-26T17:06:27.000-07:00
"{'amenity': 'Bay Sushi', 'house_number': '6371', 'road': 'Bruce Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2G4', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.37374970000001,-123.27413829999999,Bay Sushi,"{'addr:housenumber': '6371', 'phone': '+1-604-913-8973', 'opening_hours': 'We-Mo 12:00-19:30', 'name:en': 'Bay Sushi', 'addr:street': 'Bruce Street', 'addr:postcode': 'V7W 2G4'}",2018-10-26T20:30:52.000-07:00
"{'amenity': ""Berry's"", 'house_number': '6685', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.37412570000001,-123.2747392,Berry's,"{'addr:housenumber': '6685', 'name:en': ""Berry's"", 'addr:street': 'Royal Avenue'}",2017-04-02T19:06:51.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",fast_food,West Vancouver,49.327782299999996,-123.13960900000001,Chipotle,"{'brand:wikidata': 'Q465751', 'official_name': 'Chipotle Mexican Grill', 'brand:wikipedia': 'en:Chipotle Mexican Grill', 'drive_through': 'no', 'opening_hours': '10:45-10:00', 'cuisine': 'mexican', 'outdoor_seating': 'yes', 'takeaway': 'yes', 'brand': 'Chipotle'}",2019-06-08T20:08:26.000-07:00
"{'amenity': 'C Lovers', 'house_number': '6640', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.373970899999996,-123.2744351,C Lovers,"{'addr:housenumber': '6640', 'website': 'https://c-lovers.com/', 'phone': '+1-604-913-0994', 'opening_hours': 'Sa-Th 11:00-20:00; Fr 11:00-21:00', 'cuisine': 'seafood', 'addr:street': 'Royal Avenue'}",2019-09-26T17:06:27.000-07:00
"{'amenity': ""Troll's"", 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.37443270000001,-123.27443590000001,Troll's,{},2011-08-26T22:10:17.000-07:00
"{'amenity': 'Vina', 'road': 'Marine Drive', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.334925,-123.1828909,Vina,{},2017-09-18T04:28:59.000-07:00
"{'amenity': 'Beach House Restaurant', 'road': 'Dundarave Pier', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1L1', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3331843,-123.18232820000001,Beach House Restaurant,{},2011-08-27T18:56:19.000-07:00
"{'amenity': 'White Spot', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.326433200000004,-123.1392875,White Spot,"{'brand:wikidata': 'Q7995414', 'cuisine': 'burger', 'brand': 'White Spot', 'brand:wikipedia': 'en:White Spot'}",2020-05-29T00:40:33.000-07:00
"{'amenity': 'FreshSlice Pizza', 'house_number': '6382', 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3742756,-123.2738287,FreshSlice Pizza,"{'cuisine': 'pizza', 'addr:housenumber': '6382', 'addr:street': 'Bay Street', 'addr:postcode': 'V7W 3H5', 'addr:city': 'West Vancouver'}",2018-02-13T04:05:04.000-08:00
"{'amenity': 'Olive & Anchor', 'road': 'Bay Street', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.37459570000001,-123.27479950000001,Olive & Anchor,{},2014-06-09T15:21:22.000-07:00
"{'house_number': '2070', 'road': 'Marine Drive', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7P', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3251311,-123.12423729999999,Pho Japolo,{},2019-05-02T13:27:50.000-07:00
"{'building': 'Caulfield Village Shopping Center', 'road': 'Headland Drive', 'suburb': 'Caulfeild', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3C0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3511063,-123.2537745,Pastameli,"{'cuisine': 'italian, pizza, pasta', 'addr:housenumber': '5369', 'outdoor_seating': 'yes', 'addr:street': 'Headland Drive', 'phone': '604 922-9333'}",2020-03-08T16:27:49.000-07:00
"{'amenity': 'Shanghai Village', 'house_number': '1479', 'road': 'Clyde Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1E9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.328868299999996,-123.1562631,Shanghai Village,"{'addr:housenumber': '1479', 'addr:street': 'Clyde Avenue', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Amici Restaurant', 'house_number': '1747', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.328747799999995,-123.16127639999999,Amici Restaurant,"{'addr:housenumber': '1747', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': ""Cindy's"", 'house_number': '1850', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.328497999999996,-123.1633547,Cindy's,"{'addr:housenumber': '1850', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Swad Indian Kitchen', 'house_number': '1734', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3285008,-123.16108919999999,Swad Indian Kitchen,"{'addr:housenumber': '1734', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Rose Persian Cuisine', 'house_number': '1746', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.328499,-123.1612718,Rose Persian Cuisine,"{'addr:housenumber': '1746', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Handi Indian Restaurant', 'house_number': '1579', 'road': 'Bellevue Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.32767929999999,-123.15835990000002,Handi Indian Restaurant,"{'addr:housenumber': '1579', 'addr:street': 'Bellevue Avenue', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Chef Hung Taiwanese Noodle', 'house_number': '1560', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3283331,-123.15816229999999,Chef Hung Taiwanese Noodle,"{'addr:housenumber': '1560', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Bene Sushi', 'house_number': '1574', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1H0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3284102,-123.15844950000002,Bene Sushi,"{'addr:housenumber': '1574', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Heirloom', 'house_number': '1390', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3277186,-123.1541273,Heirloom,"{'addr:housenumber': '1390', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Lao Chi Chinese Cuisine', 'house_number': '1425', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1B8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3281899,-123.1551562,Lao Chi Chinese Cuisine,"{'addr:housenumber': '1425', 'addr:street': 'Marine Drive', 'addr:unit': '130', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Earls', 'house_number': '1375', 'road': 'Bellevue Avenue', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1C0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3273747,-123.15428429999999,Earls,"{'addr:housenumber': '1375', 'addr:street': 'Bellevue Avenue', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Ginger & Soy Chinese Cuisine', 'house_number': '1487', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1B8', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.32838270000001,-123.1562592,Ginger & Soy Chinese Cuisine,"{'addr:housenumber': '1487', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'Daikichi Sushi', 'house_number': '1739', 'road': 'Marine Drive', 'suburb': 'Ambleside', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V 1J6', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3287497,-123.16115570000001,Daikichi Sushi,"{'addr:housenumber': '1739', 'addr:street': 'Marine Drive', 'addr:city': 'West Vancouver'}",2019-09-13T13:57:04.000-07:00
"{'amenity': 'milestones', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3263042,-123.14396640000001,milestones,{'cuisine': 'regional'},2020-05-29T04:38:32.000-07:00
"{'amenity': 'Bay Moorings - Horseshoe Bay', 'house_number': '6330', 'road': 'Keith Road', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 3H5', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3741471,-123.2730851,Bay Moorings - Horseshoe Bay,"{'addr:housenumber': '6330', 'addr:street': 'Keith Road'}",2017-04-02T22:39:59.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3259573,-123.13951170000001,Legendary Hot Pot,"{'level': '0', 'cuisine': 'chinese'}",2020-05-29T04:38:32.000-07:00
"{'shop': 'Park Royal', 'house_number': '2002', 'road': 'Park Royal South', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3261888,-123.139149,ZUBU Ramen Bar,"{'level': '0', 'cuisine': 'ramen;japanese'}",2020-06-02T00:18:55.000-07:00
"{'amenity': 'Zen Japanese Restaurant', 'house_number': '2232', 'road': 'Marine Drive', 'suburb': 'Dundarave', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7V', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.330856,-123.172252,Zen Japanese Restaurant,"{'addr:housenumber': '2232', 'website': 'www.zensushi.ca', 'phone': '+1-604-925-0667', 'cuisine': 'japanese', 'outdoor_seating': 'yes', 'addr:street': 'Marine Drive', 'drive_in': 'no'}",2018-02-05T21:24:50.000-08:00
"{'amenity': 'The Keg Steakhouse + Bar', 'house_number': '110-731', 'road': 'Main Street', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.32677279999999,-123.1375094,The Keg Steakhouse + Bar,"{'addr:housenumber': '110-731', 'addr:street': 'Main Street', 'level': '1', 'addr:city': 'West Vancouver'}",2020-05-29T04:38:32.000-07:00
"{'amenity': 'Trattoria', 'house_number': '757', 'road': 'Main Street', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 1A0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.3266192,-123.1380363,Trattoria,"{'addr:housenumber': '757', 'phone': '+1-604-424-8777', 'cuisine': 'italian', 'outdoor_seating': 'yes', 'addr:street': 'Main Street', 'addr:city': 'West Vancouver'}",2018-02-02T14:16:23.000-08:00
"{'amenity': 'Cactus Club Cafe', 'road': 'Main Street', 'retail': 'Park Royal The Village', 'suburb': 'Park Royal', 'city': 'West Vancouver', 'municipality': 'District of North Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7T 2Z3', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.325981,-123.14233670000002,Cactus Club Cafe,{},2020-05-29T04:38:32.000-07:00
"{'amenity': ""Pudgie's Pizza & Pasta"", 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B0', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.373866,-123.27455959999999,Pudgie's Pizza & Pasta,{},2018-07-20T02:42:08.000-07:00
"{'amenity': 'Horseshoe Bay Chinese Restaurant', 'house_number': '6612', 'road': 'Royal Avenue', 'suburb': 'Horseshoe Bay', 'city': 'West Vancouver', 'county': 'Metro Vancouver Regional District', 'state': 'British Columbia', 'postcode': 'V7W 2B9', 'country': 'Canada', 'country_code': 'ca'}",restaurant,West Vancouver,49.373832,-123.2746014,Horseshoe Bay Chinese Restaurant,"{'addr:housenumber': '6612', 'website': 'https://m.facebook.com/Horseshoe-Bay-Chinese-Restaurant-477089473028528/', 'phone': '+1-604-921-8828', 'opening_hours': 'Mo-Su 12:00-20:00', 'cuisine': 'chinese;western', 'addr:street': 'Royal Avenue', 'addr:postcode': 'V7W 2B9'}",2019-09-25T05:50:41.000-07:00
